feat_1,feat_2,feat_3,feat_4,target
0.555972342221908,-0.4889722803386713,-0.17078310078618647,0.7615212835633008,3
-0.7596952452139252,0.08165604939676206,0.16615026697940954,0.7990034890483126,4
-0.7596952452139252,-0.4232635635812577,0.5030836347450056,0.4616636396832058,4
-1.9109043842202793,0.6626594396728397,-1.1815832040829746,1.3987187768085028,4
1.0493476875103454,-0.903974701964441,0.16615026697940954,0.9864145164733721,1
0.39151389379242885,1.018869851568292,-0.17078310078618647,-0.7002847303521624,3
-0.9241536936434044,-1.4849780922405185,-0.5077164685517825,1.4362009822935147,0
1.2138061359398244,-0.7033901981786523,1.1769503702761976,0.7990034890483126,3
-1.2530705905023627,0.1335313520999833,1.5138837380417935,1.286272160353467,0
1.2138061359398244,-0.40597179601351735,0.8400170025106016,-0.02560503162194862,3
0.39151389379242885,0.46899164291414713,0.16615026697940954,-0.0630872371069605,3
-0.9241536936434044,0.38944951210254125,1.1769503702761976,-1.4499288400524,0
0.8848892390808663,0.3479492699399643,0.16615026697940954,0.9114501055033483,2
-0.7596952452139252,-0.18809552465998824,0.5030836347450056,-0.10056944259197238,-1
0.06259699693347054,-0.6169313603399502,0.8400170025106016,0.6115924616232533,1
1.0493476875103454,1.1710374061644075,-0.8446498363173786,0.12432379031809888,1
0.39151389379242885,-1.4123526684560088,-1.1815832040829746,1.4362009822935147,-1
0.39151389379242885,0.5243252991309164,-1.8554499396141666,-0.5503559084121149,0
-1.2530705905023627,0.7283681564302532,-1.1815832040829746,-1.4874110455374119,-1
0.7204307906513872,-0.046303030604516925,0.5030836347450056,-1.6748220729624712,1
0.7204307906513872,0.5692838948070414,-0.8446498363173786,0.04935937934807513,1
-0.10186145149600861,1.098411982379898,1.5138837380417935,0.9114501055033483,0
0.7204307906513872,-0.1050950403348343,0.5030836347450056,0.9864145164733721,5
0.8848892390808663,1.489205929410831,0.8400170025106016,-0.812731346807198,4
0.2270554453629497,-1.080350731155393,1.8508171058073897,1.0613789274433958,3
-0.10186145149600861,-0.8486410457476716,0.5030836347450056,1.5486475987485502,4
-1.7464459357908,1.613706655898562,-0.5077164685517825,1.0988611329284077,1
-0.10186145149600861,-1.5956454046740571,-0.17078310078618647,0.42418143419819393,2
0.555972342221908,0.593492369401878,1.1769503702761976,-1.6748220729624712,3
0.7204307906513872,1.1157037499476383,0.8400170025106016,0.34921702322817016,3
0.555972342221908,-0.8002240965579985,0.16615026697940954,-0.85021355229221,3
1.5427230327987829,0.9946613769734554,1.1769503702761976,-0.4004270864720674,-1
-1.9109043842202793,0.8113686407554072,1.5138837380417935,-1.3374822235973642,1
0.06259699693347054,0.18194830128965642,1.1769503702761976,-1.0001423742322575,0
-1.5819874873613209,-0.520097461960604,-0.5077164685517825,-0.8876957577772218,2
-0.7596952452139252,-1.3431855981850473,1.1769503702761976,-0.6253203193821386,0
-0.7596952452139252,-1.0008086003437873,-0.17078310078618647,-1.4499288400524,1
0.2270554453629497,-1.637145646836634,-0.8446498363173786,0.8739679000183365,-1
-0.7596952452139252,-0.4440136846625462,-0.8446498363173786,1.0988611329284077,4
-0.10186145149600861,-1.547228455484384,-1.5185165718485705,-0.5878381138971268,2
-1.4175290389318418,-0.5339308760147963,-1.8554499396141666,0.34921702322817016,4
0.7204307906513872,0.08165604939676206,-1.5185165718485705,1.0238967219583839,1
0.8848892390808663,-0.9835168327760468,-0.17078310078618647,0.5741102561382414,0
-0.7596952452139252,0.93241101372959,0.8400170025106016,0.04935937934807513,1
0.06259699693347054,0.7007013283218685,-1.1815832040829746,1.5486475987485502,-1
0.8848892390808663,-0.6653483095296234,-1.5185165718485705,-0.17553385356199613,3
-0.7596952452139252,0.1300729985864352,0.5030836347450056,-1.3749644290823761,-1
-1.0886121420728836,-0.9350998835863737,-0.8446498363173786,-1.150071196172305,0
0.2270554453629497,1.2194543553540806,0.5030836347450056,-0.10056944259197238,2
-0.26631989992548777,1.6344567769798504,-0.8446498363173786,0.04935937934807513,2
0.2270554453629497,1.4753725153566386,-0.8446498363173786,1.1363433384134196,4
0.7204307906513872,-0.5754311181773732,-0.17078310078618647,-1.0001423742322575,1
-0.5952367967844461,0.4932001175089837,-0.5077164685517825,-0.7377669358371743,0
0.7204307906513872,-0.865932813315412,1.5138837380417935,-0.812731346807198,2
0.7204307906513872,0.3099073812909354,1.5138837380417935,-1.3749644290823761,0
-0.7596952452139252,-1.0008086003437873,0.8400170025106016,-1.2625178126273406,4
-0.4307783483549669,-0.7172236122328446,0.8400170025106016,-1.0376245797172694,3
-2.075362832649758,-0.13276186844321894,-0.5077164685517825,0.8739679000183365,0
-0.10186145149600861,0.6073257834560704,1.1769503702761976,-0.02560503162194862,0
-1.4175290389318418,-0.8520993992612198,-0.5077164685517825,-1.0001423742322575,5
0.7204307906513872,0.6038674299425223,-0.8446498363173786,0.7240390780782889,3
-1.0886121420728836,-0.9178081160186333,1.1769503702761976,0.5741102561382414,2
0.7204307906513872,-0.6964734911515561,0.5030836347450056,1.0238967219583839,3
-0.10186145149600861,-1.287851941968278,-0.8446498363173786,-1.0376245797172694,3
-0.5952367967844461,-1.6233122327824419,-1.1815832040829746,0.9864145164733721,4
-0.4307783483549669,1.368163556436648,-0.17078310078618647,0.011877173863063256,3
-0.26631989992548777,1.6690403121153312,-0.17078310078618647,0.04935937934807513,2
1.5427230327987829,0.9012858321076572,1.8508171058073897,-0.7752491413221861,0
0.7204307906513872,0.420574693724474,-0.8446498363173786,1.6985764206885978,3
-1.0886121420728836,-1.5299366879166436,-0.8446498363173786,1.1738255438984315,5
-0.7596952452139252,1.0361616191360323,1.1769503702761976,1.661094215203586,3
-1.0886121420728836,-1.2601851138598934,0.8400170025106016,1.3987187768085028,1
0.7204307906513872,-0.693015137638008,-0.5077164685517825,1.623612009718574,2
-0.5952367967844461,-0.4163468565541616,-0.17078310078618647,-1.2250356071423287,4
0.7204307906513872,-0.5685144111502771,0.8400170025106016,1.6985764206885978,4
-0.26631989992548777,1.2125376483269845,-1.5185165718485705,1.2113077493834434,5
0.555972342221908,0.7560349845386378,0.16615026697940954,-0.7377669358371743,4
1.0493476875103454,0.7837018126470224,-0.17078310078618647,-0.17553385356199613,2
0.555972342221908,-0.5788894716909214,1.5138837380417935,-0.28798047001703175,2
-0.7596952452139252,-0.47859721979802705,-1.1815832040829746,-1.0376245797172694,3
-0.4307783483549669,-1.1944763971024797,1.1769503702761976,1.3987187768085028,0
-1.5819874873613209,-0.5650560576367291,-0.8446498363173786,0.011877173863063256,4
0.7204307906513872,1.1433705780560228,1.1769503702761976,0.04935937934807513,2
1.3782645843693038,1.0811202148121575,-1.1815832040829746,-0.47539149744209114,0
0.39151389379242885,0.19232336183030066,1.5138837380417935,0.6115924616232533,1
-0.26631989992548777,-1.4123526684560088,-1.1815832040829746,0.9489323109883602,4
1.3782645843693038,-0.07742821222644965,-0.17078310078618647,-1.5248932510224238,2
-0.9241536936434044,-1.4780613852134223,1.1769503702761976,1.4736831877785266,5
-0.7596952452139252,-0.9627667116947584,-0.8446498363173786,-0.9251779632622337,4
1.2138061359398244,0.5312420061580125,1.1769503702761976,-1.3374822235973642,2
-0.10186145149600861,-1.505728213321807,-1.5185165718485705,-1.4499288400524,2
-0.9241536936434044,-0.4232635635812577,1.5138837380417935,-1.2250356071423287,3
-0.10186145149600861,0.8390354688637918,-0.8446498363173786,-0.4004270864720674,1
-1.5819874873613209,0.06782263534256974,-0.5077164685517825,1.1738255438984315,2
1.0493476875103454,0.8839940645399168,0.8400170025106016,-1.5623754565074357,4
0.555972342221908,-1.1287676803450661,-1.5185165718485705,-1.075106785202281,4
0.39151389379242885,-0.6411398349347869,1.1769503702761976,-1.2250356071423287,1
1.5427230327987829,-0.9281831765592775,-0.17078310078618647,-0.4379092919570793,1
-1.4175290389318418,0.6453676721050993,0.8400170025106016,-0.512873702927103,1
0.39151389379242885,0.6038674299425223,-0.5077164685517825,-1.2625178126273406,2
0.2270554453629497,1.5134144040056676,0.8400170025106016,0.34921702322817016,0
1.0493476875103454,-0.07396985871290157,-0.8446498363173786,-1.787268689417507,2
-0.4307783483549669,-1.4365611430508454,0.5030836347450056,0.08684158483308702,0
0.555972342221908,-1.419269375483105,0.8400170025106016,-1.3749644290823761,2
1.2138061359398244,0.14044805912707944,-1.1815832040829746,-0.10056944259197238,2
1.5427230327987829,0.3652410375077047,0.16615026697940954,0.8364856945333246,4
-1.5819874873613209,1.6517485445475908,0.8400170025106016,-0.3629448809870555,-1
-1.7464459357908,-0.05667809114516117,1.8508171058073897,-0.47539149744209114,2
0.555972342221908,-0.09471997979419006,0.16615026697940954,-0.8876957577772218,0
1.0493476875103454,-0.5304725225012482,1.8508171058073897,-1.4874110455374119,1
1.0493476875103454,1.489205929410831,0.16615026697940954,-0.8876957577772218,1
1.0493476875103454,-1.3397272446714992,0.8400170025106016,0.386699228713182,5
-0.7596952452139252,1.1537456385966671,1.5138837380417935,-1.5623754565074357,4
1.5427230327987829,-0.8451826922341236,-1.1815832040829746,1.286272160353467,1
-0.5952367967844461,1.278246365084398,-0.8446498363173786,-0.9251779632622337,2
-1.0886121420728836,1.368163556436648,-0.5077164685517825,-0.10056944259197238,2
0.8848892390808663,0.8286604083231476,-0.5077164685517825,0.8364856945333246,4
1.5427230327987829,-1.5264783344030954,1.5138837380417935,-0.13805164807698425,3
-0.10186145149600861,0.39636621912963743,-0.17078310078618647,0.7240390780782889,0
-0.4307783483549669,1.2402044764353692,-0.8446498363173786,1.5486475987485502,4
-1.2530705905023627,-1.12185097331797,-1.1815832040829746,-0.5503559084121149,2
0.2270554453629497,-0.6273064208805945,1.5138837380417935,1.661094215203586,2
-1.0886121420728836,-1.5956454046740571,-0.5077164685517825,-0.0630872371069605,2
0.7204307906513872,-0.6307647743941426,0.16615026697940954,-0.4004270864720674,2
0.06259699693347054,0.7352848634573493,0.16615026697940954,-1.4499288400524,0
0.06259699693347054,0.6903262677812243,0.16615026697940954,-0.85021355229221,5
1.5427230327987829,-1.5541451625114802,0.16615026697940954,-0.32546267550204366,4
1.5427230327987829,-1.0665173171012008,0.5030836347450056,1.2113077493834434,2
0.06259699693347054,0.5174085921038203,-0.17078310078618647,-0.85021355229221,5
0.06259699693347054,0.6488260256186473,1.1769503702761976,-1.112588990687293,1
0.06259699693347054,0.18194830128965642,1.5138837380417935,0.4616636396832058,3
-1.4175290389318418,-0.40597179601351735,1.1769503702761976,-0.0630872371069605,4
1.2138061359398244,-0.5062640479064117,-0.17078310078618647,1.5111653932635383,0
-0.4307783483549669,0.0954894634509544,-0.8446498363173786,0.5741102561382414,1
1.0493476875103454,1.0015780840005515,-0.8446498363173786,-1.5248932510224238,2
-1.0886121420728836,-0.8866829343967005,-1.1815832040829746,0.7615212835633008,1
0.7204307906513872,-0.9558500046676622,-1.8554499396141666,0.34921702322817016,3
0.8848892390808663,-1.3535606587256914,0.16615026697940954,1.586129804233562,1
0.2270554453629497,1.1779541131915037,-0.17078310078618647,-0.02560503162194862,0
1.2138061359398244,-1.0250170749386238,1.5138837380417935,1.323754365838479,4
-0.7596952452139252,1.229829415894725,-1.5185165718485705,-0.7002847303521624,4
1.3782645843693038,1.665581958601783,0.5030836347450056,0.686556872593277,3
-0.26631989992548777,1.105328689406994,-0.8446498363173786,0.49914584516821764,0
-0.7596952452139252,-0.9973502468302392,-1.1815832040829746,-1.5623754565074357,4
-1.4175290389318418,-0.7829323289902581,0.5030836347450056,-1.075106785202281,0
1.0493476875103454,0.4897417639954356,-1.1815832040829746,1.1363433384134196,3
0.8848892390808663,0.8459521758908879,-1.5185165718485705,0.16180599580311075,2
1.2138061359398244,1.6275400699527542,-0.17078310078618647,-0.5503559084121149,1
0.7204307906513872,0.7249098029167051,1.1769503702761976,-0.4379092919570793,2
-1.4175290389318418,0.6246175510238108,-1.1815832040829746,-1.0001423742322575,1
1.871639929657741,-1.46422797115923,-1.8554499396141666,0.23677040677313452,0
-1.4175290389318418,-1.0665173171012008,0.5030836347450056,0.2742526122581464,3
1.5427230327987829,-0.6203897138534984,1.1769503702761976,0.386699228713182,3
-0.9241536936434044,-1.4365611430508454,-1.5185165718485705,-1.6373398674774593,4
-1.2530705905023627,0.9704529023786188,1.1769503702761976,1.0238967219583839,3
-0.5952367967844461,1.4407889802211578,-1.5185165718485705,-0.21301605904700802,2
1.871639929657741,1.5791231207630811,0.8400170025106016,0.16180599580311075,-1
-0.4307783483549669,-0.9247248230457294,0.16615026697940954,0.9489323109883602,0
1.5427230327987829,-1.076892377641845,1.1769503702761976,1.3987187768085028,4
1.707181481228262,-0.11201174736193045,-0.8446498363173786,-1.112588990687293,4
-0.7596952452139252,0.5589088342663973,1.1769503702761976,-0.512873702927103,-1
0.39151389379242885,-0.5477642900689886,-0.17078310078618647,-0.6253203193821386,0
0.2270554453629497,1.489205929410831,1.1769503702761976,-0.4004270864720674,3
-1.0886121420728836,0.38944951210254125,0.5030836347450056,-1.075106785202281,1
-1.4175290389318418,0.9427860742702342,0.5030836347450056,-1.8247508949025188,1
-0.4307783483549669,1.2194543553540806,0.8400170025106016,-1.5248932510224238,5
1.0493476875103454,-0.4682221592573828,0.16615026697940954,0.7240390780782889,4
0.06259699693347054,0.0401558072341851,-1.1815832040829746,-1.0001423742322575,0
-0.26631989992548777,0.9531611348108784,0.5030836347450056,0.7990034890483126,3
0.8848892390808663,-0.907433055477989,0.5030836347450056,-1.5248932510224238,1
0.39151389379242885,0.6488260256186473,0.16615026697940954,-1.0001423742322575,1
1.5427230327987829,-1.675187535485663,-1.1815832040829746,1.586129804233562,1
1.5427230327987829,-1.2394349927786048,0.16615026697940954,-0.3629448809870555,4
-0.10186145149600861,-0.5097224014199597,-1.8554499396141666,1.3612365713234909,0
0.06259699693347054,1.6309984234663022,-0.5077164685517825,0.5741102561382414,1
-1.2530705905023627,1.5237894645463117,0.8400170025106016,1.2113077493834434,3
1.5427230327987829,-0.1984705852006325,0.5030836347450056,1.5111653932635383,0
1.0493476875103454,-0.7172236122328446,1.1769503702761976,1.661094215203586,3
0.2270554453629497,1.4407889802211578,-0.17078310078618647,-0.4004270864720674,0
-1.5819874873613209,-0.8728495203425083,0.8400170025106016,1.661094215203586,2
1.0493476875103454,1.2851630721114942,0.5030836347450056,0.5741102561382414,2
0.555972342221908,-0.9973502468302392,-0.17078310078618647,-0.7002847303521624,5
-0.4307783483549669,-1.0353921354792681,-0.17078310078618647,0.7240390780782889,2
-0.7596952452139252,-1.0353921354792681,-0.17078310078618647,0.9114501055033483,0
1.5427230327987829,-1.3016853560224704,1.1769503702761976,1.1363433384134196,2
-0.9241536936434044,-0.7863906825038062,1.5138837380417935,1.623612009718574,0
-0.4307783483549669,-0.8382659852070274,-1.8554499396141666,-1.412446634567388,1
0.8848892390808663,1.2125376483269845,1.1769503702761976,-1.0001423742322575,0
0.39151389379242885,-1.1529761549399027,-1.1815832040829746,1.0988611329284077,4
-0.10186145149600861,1.61716500941211,-0.17078310078618647,-1.3749644290823761,2
-0.4307783483549669,-0.7725572684496139,0.16615026697940954,-0.9626601687472456,1
-0.9241536936434044,1.447705687248254,1.8508171058073897,-0.10056944259197238,1
-0.10186145149600861,0.8355771153502437,-0.8446498363173786,-0.85021355229221,1
-1.4175290389318418,0.2545737250741661,-0.5077164685517825,1.1738255438984315,4
0.7204307906513872,0.0920311099374063,-1.5185165718485705,0.31173481774315825,3
-1.0886121420728836,0.5727422483205895,-1.5185165718485705,0.6115924616232533,0
-0.9241536936434044,-1.3604773657527875,0.16615026697940954,1.5111653932635383,2
0.39151389379242885,-1.5610618695385763,-0.5077164685517825,0.386699228713182,1
0.39151389379242885,0.7076180353489647,0.5030836347450056,0.04935937934807513,0
0.555972342221908,0.39636621912963743,-1.1815832040829746,0.34921702322817016,3
-0.5952367967844461,-1.03193378196572,-0.5077164685517825,-0.7752491413221861,1
-1.0886121420728836,-1.073434024128297,-0.17078310078618647,0.6115924616232533,3
0.2270554453629497,0.30299067426383924,-0.17078310078618647,0.011877173863063256,1
-0.10186145149600861,1.5134144040056676,0.5030836347450056,-0.6628025248671505,3
-1.5819874873613209,-1.5230199808895475,-1.5185165718485705,0.4616636396832058,2
-0.10186145149600861,0.019405686152896614,-1.1815832040829746,-0.47539149744209114,4
0.39151389379242885,1.4338722731940616,0.5030836347450056,1.8110230371436333,4
0.7204307906513872,1.2955381326521385,-0.5077164685517825,-1.3374822235973642,3
-0.5952367967844461,0.00557227209870429,0.5030836347450056,-0.2504982645320199,4
-0.26631989992548777,-0.9766001257489507,-1.1815832040829746,-0.5878381138971268,0
-1.7464459357908,-0.5304725225012482,-0.17078310078618647,0.42418143419819393,2
-0.4307783483549669,-0.8693911668289601,1.5138837380417935,-0.812731346807198,1
0.7204307906513872,-0.20192893871418055,-0.8446498363173786,-0.4004270864720674,4
0.555972342221908,1.662123605088235,-0.8446498363173786,-0.7377669358371743,3
1.3782645843693038,1.582581474276629,1.8508171058073897,-1.1875534016573168,0
1.0493476875103454,0.5623671877799453,-0.8446498363173786,0.011877173863063256,3
1.0493476875103454,-0.12930351492967088,-1.5185165718485705,1.4736831877785266,3
-1.5819874873613209,-1.0146420143979795,-0.8446498363173786,0.5741102561382414,2
-1.4175290389318418,1.1295371640018306,0.5030836347450056,0.6115924616232533,3
1.707181481228262,-0.8451826922341236,-0.5077164685517825,-1.2625178126273406,2
-1.5819874873613209,-1.6959376565669515,0.16615026697940954,0.6490746671082652,4
-0.5952367967844461,1.485747575897283,1.5138837380417935,0.7615212835633008,2
-0.9241536936434044,-0.990433539803143,0.8400170025106016,-0.85021355229221,0
-0.7596952452139252,-1.6129371722417976,-0.5077164685517825,0.42418143419819393,2
1.5427230327987829,0.5589088342663973,-0.8446498363173786,-1.5248932510224238,4
1.2138061359398244,0.4793667034547914,-0.5077164685517825,-0.32546267550204366,3
-0.10186145149600861,0.2026984223709449,-0.8446498363173786,1.5486475987485502,1
-0.10186145149600861,-1.547228455484384,-0.8446498363173786,-0.32546267550204366,2
0.2270554453629497,1.4822892223837347,1.5138837380417935,1.3612365713234909,4
-1.2530705905023627,-0.1984705852006325,-0.17078310078618647,-0.17553385356199613,3
-0.9241536936434044,-0.6826400770973639,1.1769503702761976,-0.2504982645320199,4
-0.10186145149600861,-0.7690989149360659,1.1769503702761976,0.7990034890483126,3
-1.0886121420728836,-0.29530448357997874,-1.1815832040829746,-1.150071196172305,4
-1.7464459357908,1.063828447244417,-1.1815832040829746,-1.0376245797172694,0
0.2270554453629497,1.409663798599225,-1.1815832040829746,-0.6628025248671505,1
0.06259699693347054,0.507033531563176,1.1769503702761976,-1.412446634567388,0
1.5427230327987829,0.6522843791321954,-0.8446498363173786,0.386699228713182,3
-0.10186145149600861,0.26494878561481033,0.16615026697940954,1.6985764206885978,2
-0.7596952452139252,-1.6267705862959898,-0.8446498363173786,1.0238967219583839,1
1.2138061359398244,0.05398922128837742,1.8508171058073897,-0.7002847303521624,0
-1.0886121420728836,1.485747575897283,1.1769503702761976,-1.0001423742322575,0
-0.5952367967844461,0.39290786561608937,0.5030836347450056,-0.10056944259197238,4
-0.9241536936434044,-0.8002240965579985,-0.5077164685517825,-1.2250356071423287,0
1.871639929657741,1.1641206991373114,-0.8446498363173786,0.4616636396832058,-1
2.03609837808722,0.6903262677812243,-1.8554499396141666,1.0238967219583839,2
1.0493476875103454,-0.39905508898642117,-0.8446498363173786,1.6985764206885978,4
0.06259699693347054,0.28224055318255076,-0.8446498363173786,1.2113077493834434,0
1.707181481228262,1.2263710623811768,1.1769503702761976,0.7990034890483126,1
0.8848892390808663,-1.419269375483105,-1.1815832040829746,1.5111653932635383,3
1.0493476875103454,-0.305679544120623,1.5138837380417935,-0.28798047001703175,2
-1.2530705905023627,0.7179930958896089,-0.5077164685517825,-1.2250356071423287,3
-2.075362832649758,0.2995323207502912,-1.1815832040829746,-1.112588990687293,2
-0.9241536936434044,1.3128299002198789,-0.8446498363173786,-1.3000000181123526,1
0.8848892390808663,-0.7518071473683254,0.16615026697940954,-0.2504982645320199,3
1.2138061359398244,-0.9281831765592775,1.1769503702761976,0.8739679000183365,2
1.0493476875103454,0.7352848634573493,-0.5077164685517825,-0.7002847303521624,0
-0.4307783483549669,1.3024548396792346,-1.1815832040829746,0.04935937934807513,3
0.39151389379242885,-1.7270628381888842,0.16615026697940954,-1.5998576619924474,3
-1.0886121420728836,-0.5062640479064117,0.8400170025106016,-0.47539149744209114,2
-0.10186145149600861,-0.5339308760147963,1.1769503702761976,0.12432379031809888,4
-1.7464459357908,-1.7408962522430764,-0.8446498363173786,-0.32546267550204366,0
-1.5819874873613209,0.9531611348108784,-0.8446498363173786,-0.9626601687472456,0
-0.4307783483549669,1.2436628299489172,1.1769503702761976,-1.2625178126273406,3
-0.5952367967844461,1.5237894645463117,0.8400170025106016,1.1738255438984315,1
-0.9241536936434044,-0.7206819657463926,1.5138837380417935,0.011877173863063256,3
0.7204307906513872,-0.4509303916896424,0.16615026697940954,1.6985764206885978,2
1.0493476875103454,1.5099560504921195,0.8400170025106016,-0.17553385356199613,4
0.2270554453629497,0.5174085921038203,1.5138837380417935,-0.9626601687472456,3
0.8848892390808663,-1.384685840347624,1.5138837380417935,-0.85021355229221,0
-0.5952367967844461,0.49665847102253174,0.16615026697940954,-0.6253203193821386,4
0.2270554453629497,-1.0872674381824892,0.16615026697940954,-0.28798047001703175,1
0.39151389379242885,0.2580320785877142,-1.8554499396141666,-0.7752491413221861,3
0.06259699693347054,-1.5126449203489032,-1.5185165718485705,-1.5248932510224238,0
